accountweeks,contractrenewal,dataplan,datausage,custservcalls,daymins,daycalls,monthlycharge,overagefee,roammins,accountweeks_per_contractrenewal,accountweeks_per_dataplan,accountweeks_per_datausage,accountweeks_per_custservcalls,accountweeks_per_daymins,accountweeks_per_daycalls,accountweeks_per_monthlycharge,accountweeks_per_overagefee,accountweeks_per_roammins,contractrenewal_per_dataplan,contractrenewal_per_datausage,contractrenewal_per_custservcalls,contractrenewal_per_daymins,contractrenewal_per_daycalls,contractrenewal_per_monthlycharge,contractrenewal_per_overagefee,contractrenewal_per_roammins,dataplan_per_datausage,dataplan_per_custservcalls,dataplan_per_daymins,dataplan_per_daycalls,dataplan_per_monthlycharge,dataplan_per_overagefee,dataplan_per_roammins,datausage_per_custservcalls,datausage_per_daymins,datausage_per_daycalls,datausage_per_monthlycharge,datausage_per_overagefee,datausage_per_roammins,custservcalls_per_daymins,custservcalls_per_daycalls,custservcalls_per_monthlycharge,custservcalls_per_overagefee,custservcalls_per_roammins,daymins_per_daycalls,daymins_per_monthlycharge,daymins_per_overagefee,daymins_per_roammins,daycalls_per_monthlycharge,daycalls_per_overagefee,daycalls_per_roammins,monthlycharge_per_overagefee,monthlycharge_per_roammins,overagefee_per_roammins
112,1,0,0.0,0,170.5,113,46.0,9.66,11.2,112.0,,,,0.656891495601173,0.991150442477876,2.4347826086956523,11.594202898550725,10.0,,,,0.0058651026392961,0.0088495575221238,0.0217391304347826,0.10351966873706,0.0892857142857142,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508849557522124,3.7065217391304346,17.650103519668736,15.223214285714286,2.4565217391304346,11.697722567287784,10.089285714285715,4.761904761904762,4.107142857142858,0.8625
79,1,1,3.24,1,236.7,95,95.4,13.18,12.0,79.0,79.0,24.382716049382715,79.0,0.3337558090409802,0.8315789473684211,0.8280922431865828,5.993930197268589,6.583333333333333,1.0,0.3086419753086419,1.0,0.0042247570764681,0.0105263157894736,0.010482180293501,0.0758725341426403,0.0833333333333333,0.3086419753086419,1.0,0.0042247570764681,0.0105263157894736,0.010482180293501,0.0758725341426403,0.0833333333333333,3.24,0.0136882129277566,0.0341052631578947,0.0339622641509433,0.2458270106221548,0.27,0.0042247570764681,0.0105263157894736,0.010482180293501,0.0758725341426403,0.0833333333333333,2.491578947368421,2.481132075471698,17.959028831562975,19.725,0.9958071278825996,7.207890743550835,7.916666666666667,7.238239757207891,7.95,1.0983333333333334
101,1,1,3.92,1,144.1,144,78.2,8.38,14.5,101.0,101.0,25.76530612244898,101.0,0.7009021512838307,0.7013888888888888,1.2915601023017902,12.05250596658711,6.965517241379311,1.0,0.2551020408163265,1.0,0.0069396252602359,0.0069444444444444,0.0127877237851662,0.1193317422434367,0.0689655172413793,0.2551020408163265,1.0,0.0069396252602359,0.0069444444444444,0.0127877237851662,0.1193317422434367,0.0689655172413793,3.92,0.0272033310201249,0.0272222222222222,0.0501278772378516,0.467780429594272,0.2703448275862068,0.0069396252602359,0.0069444444444444,0.0127877237851662,0.1193317422434367,0.0689655172413793,1.0006944444444443,1.8427109974424551,17.195704057279233,9.93793103448276,1.8414322250639383,17.18377088305489,9.93103448275862,9.331742243436754,5.393103448275863,0.5779310344827586
63,1,0,0.0,0,185.3,87,51.0,11.27,11.7,63.0,,,,0.339989206691851,0.7241379310344828,1.2352941176470589,5.590062111801243,5.384615384615385,,,,0.0053966540744738,0.0114942528735632,0.0196078431372549,0.0887311446317657,0.0854700854700854,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1298850574712644,3.6333333333333337,16.441881100266194,15.83760683760684,1.7058823529411764,7.719609582963621,7.435897435897436,4.525288376220053,4.35897435897436,0.9632478632478632
80,1,0,0.0,1,161.1,99,45.0,9.94,10.6,80.0,,,80.0,0.4965859714463067,0.8080808080808081,1.7777777777777777,8.048289738430585,7.547169811320755,,,1.0,0.0062073246430788,0.0101010101010101,0.0222222222222222,0.1006036217303823,0.0943396226415094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062073246430788,0.0101010101010101,0.0222222222222222,0.1006036217303823,0.0943396226415094,1.6272727272727272,3.58,16.207243460764587,15.19811320754717,2.2,9.959758551307848,9.339622641509434,4.527162977867204,4.245283018867925,0.9377358490566038
66,1,0,0.0,1,146.4,107,42.0,9.83,7.8,66.0,,,66.0,0.4508196721311475,0.616822429906542,1.5714285714285714,6.714140386571719,8.461538461538462,,,1.0,0.0068306010928961,0.0093457943925233,0.0238095238095238,0.1017293997965412,0.1282051282051282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068306010928961,0.0093457943925233,0.0238095238095238,0.1017293997965412,0.1282051282051282,1.3682242990654203,3.4857142857142858,14.893184130213632,18.76923076923077,2.5476190476190474,10.885045778229909,13.71794871794872,4.27263479145473,5.384615384615385,1.2602564102564102
135,1,0,0.0,0,151.7,82,36.0,5.95,10.5,135.0,,,,0.889914304548451,1.646341463414634,3.75,22.6890756302521,12.857142857142858,,,,0.00659195781147,0.0121951219512195,0.0277777777777777,0.1680672268907563,0.0952380952380952,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,4.213888888888889,25.49579831932773,14.447619047619046,2.2777777777777777,13.781512605042016,7.809523809523809,6.050420168067227,3.4285714285714284,0.5666666666666667
129,1,0,0.23,1,137.8,120,45.3,11.29,10.2,129.0,,560.8695652173913,129.0,0.9361393323657474,1.075,2.8476821192052983,11.42604074402126,12.647058823529411,,4.3478260869565215,1.0,0.0072568940493468,0.0083333333333333,0.0220750551876379,0.0885739592559787,0.0980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0016690856313497,0.0019166666666666,0.0050772626931567,0.0203720106288751,0.0225490196078431,0.0072568940493468,0.0083333333333333,0.0220750551876379,0.0885739592559787,0.0980392156862745,1.1483333333333334,3.041942604856513,12.205491585473872,13.50980392156863,2.6490066225165565,10.62887511071745,11.764705882352942,4.012400354295837,4.441176470588236,1.1068627450980393
54,1,0,0.0,1,286.6,73,68.0,11.16,11.5,54.0,,,54.0,0.1884159106769015,0.7397260273972602,0.7941176470588235,4.838709677419355,4.695652173913044,,,1.0,0.0034891835310537,0.0136986301369863,0.0147058823529411,0.089605734767025,0.0869565217391304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034891835310537,0.0136986301369863,0.0147058823529411,0.089605734767025,0.0869565217391304,3.9260273972602735,4.214705882352941,25.68100358422939,24.921739130434784,1.0735294117647058,6.541218637992832,6.3478260869565215,6.093189964157706,5.913043478260869,0.9704347826086956
35,1,0,0.0,5,138.1,115,37.0,7.91,10.3,35.0,,,7.0,0.2534395365677045,0.3043478260869565,0.945945945945946,4.424778761061947,3.3980582524271843,,,0.2,0.0072411296162201,0.008695652173913,0.027027027027027,0.1264222503160556,0.0970873786407767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362056480811006,0.0434782608695652,0.1351351351351351,0.6321112515802781,0.4854368932038834,1.2008695652173913,3.732432432432432,17.45891276864728,13.40776699029126,3.108108108108108,14.538558786346396,11.16504854368932,4.677623261694058,3.5922330097087376,0.7679611650485436
63,1,0,0.0,0,149.3,104,49.0,13.68,9.1,63.0,,,,0.4219691895512391,0.6057692307692307,1.2857142857142858,4.605263157894737,6.923076923076923,,,,0.0066979236436704,0.0096153846153846,0.0204081632653061,0.0730994152046783,0.1098901098901098,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435576923076923,3.0469387755102044,10.91374269005848,16.40659340659341,2.122448979591837,7.60233918128655,11.428571428571429,3.58187134502924,5.384615384615385,1.5032967032967033
87,1,0,0.0,2,322.5,106,73.0,10.23,9.4,87.0,,,43.5,0.2697674418604651,0.8207547169811321,1.1917808219178083,8.504398826979472,9.25531914893617,,,0.5,0.0031007751937984,0.0094339622641509,0.0136986301369863,0.0977517106549364,0.1063829787234042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062015503875968,0.0188679245283018,0.0273972602739726,0.1955034213098729,0.2127659574468085,3.042452830188679,4.417808219178082,31.524926686217007,34.30851063829787,1.452054794520548,10.361681329423265,11.27659574468085,7.135874877810362,7.76595744680851,1.0882978723404255
96,1,0,0.0,1,173.9,111,54.0,14.37,9.1,96.0,,,96.0,0.5520414031052329,0.8648648648648649,1.7777777777777777,6.680584551148226,10.54945054945055,,,1.0,0.0057504312823461,0.009009009009009,0.0185185185185185,0.069589422407794,0.1098901098901098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057504312823461,0.009009009009009,0.0185185185185185,0.069589422407794,0.1098901098901098,1.5666666666666669,3.2203703703703703,12.10160055671538,19.10989010989011,2.055555555555556,7.724425887265136,12.1978021978022,3.757828810020877,5.934065934065934,1.579120879120879
115,1,0,0.0,3,132.0,90,40.0,9.88,0.0,115.0,,,38.333333333333336,0.8712121212121212,1.2777777777777777,2.875,11.639676113360323,,,,0.3333333333333333,0.0075757575757575,0.0111111111111111,0.025,0.1012145748987854,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0227272727272727,0.0333333333333333,0.075,0.3036437246963562,,1.4666666666666666,3.3,13.360323886639677,,2.25,9.109311740890687,,4.048582995951417,,
145,1,0,0.0,0,241.7,137,53.0,6.79,13.1,145.0,,,,0.5999172527927182,1.0583941605839415,2.7358490566037736,21.354933726067745,11.068702290076336,,,,0.0041373603640877,0.0072992700729927,0.0188679245283018,0.1472754050073637,0.0763358778625954,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7642335766423356,4.560377358490566,35.596465390279825,18.450381679389317,2.5849056603773586,20.17673048600884,10.458015267175572,7.80559646539028,4.0458015267175576,0.518320610687023
88,1,0,0.29,2,148.2,82,54.9,15.44,6.4,88.0,,303.448275862069,44.0,0.5937921727395412,1.0731707317073171,1.602914389799636,5.699481865284974,13.75,,3.4482758620689657,0.5,0.0067476383265856,0.0121951219512195,0.0182149362477231,0.0647668393782383,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0019568151147098,0.0035365853658536,0.0052823315118397,0.0187823834196891,0.0453124999999999,0.0134952766531713,0.024390243902439,0.0364298724954462,0.1295336787564767,0.3125,1.8073170731707315,2.699453551912568,9.598445595854924,23.15625,1.493624772313297,5.310880829015544,12.8125,3.555699481865285,8.578125,2.4125
148,0,0,0.0,2,148.2,138,39.0,7.98,8.6,,,,74.0,0.998650472334683,1.072463768115942,3.7948717948717943,18.546365914786968,17.209302325581397,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134952766531713,0.0144927536231884,0.0512820512820512,0.2506265664160401,0.2325581395348837,1.0739130434782609,3.8,18.57142857142857,17.232558139534884,3.5384615384615383,17.293233082706767,16.046511627906977,4.887218045112782,4.534883720930233,0.927906976744186
60,1,0,0.0,2,252.7,97,62.0,11.06,12.4,60.0,,,30.0,0.2374356944994064,0.6185567010309279,0.967741935483871,5.424954792043399,4.838709677419355,,,0.5,0.0039572615749901,0.0103092783505154,0.0161290322580645,0.0904159132007233,0.0806451612903225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079145231499802,0.0206185567010309,0.032258064516129,0.1808318264014466,0.1612903225806451,2.605154639175258,4.075806451612903,22.848101265822784,20.37903225806452,1.564516129032258,8.770343580470163,7.82258064516129,5.605786618444846,5.0,0.8919354838709678
119,0,1,2.08,0,147.2,103,59.8,8.01,7.7,,119.0,57.21153846153846,,0.8084239130434783,1.1553398058252426,1.9899665551839465,14.856429463171036,15.454545454545457,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4807692307692307,,0.0067934782608695,0.0097087378640776,0.0167224080267558,0.1248439450686641,0.1298701298701298,,0.0141304347826086,0.0201941747572815,0.0347826086956521,0.2596754057428215,0.2701298701298701,0.0,0.0,0.0,0.0,0.0,1.429126213592233,2.4615384615384617,18.377028714107364,19.11688311688312,1.722408026755853,12.85892634207241,13.376623376623376,7.465667915106117,7.766233766233766,1.0402597402597402
75,1,0,0.0,2,122.8,89,39.0,10.57,10.7,75.0,,,37.5,0.6107491856677525,0.8426966292134831,1.9230769230769231,7.095553453169347,7.009345794392524,,,0.5,0.00814332247557,0.0112359550561797,0.0256410256410256,0.0946073793755913,0.0934579439252336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01628664495114,0.0224719101123595,0.0512820512820512,0.1892147587511826,0.1869158878504673,1.3797752808988764,3.1487179487179486,11.617786187322611,11.476635514018692,2.282051282051282,8.420056764427626,8.317757009345796,3.689687795648061,3.644859813084112,0.9878504672897196
119,1,0,0.21,3,239.1,88,64.1,12.18,10.9,119.0,,566.6666666666667,39.66666666666666,0.4976997072354663,1.3522727272727273,1.856474258970359,9.770114942528735,10.91743119266055,,4.761904761904762,0.3333333333333333,0.0041823504809703,0.0113636363636363,0.0156006240249609,0.0821018062397372,0.091743119266055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699999999999999,0.0008782936010037,0.0023863636363636,0.0032761310452418,0.0172413793103448,0.0192660550458715,0.0125470514429109,0.034090909090909,0.046801872074883,0.2463054187192118,0.2752293577981651,2.7170454545454543,3.730109204368175,19.63054187192118,21.93577981651376,1.372854914196568,7.22495894909688,8.073394495412844,5.262725779967159,5.880733944954128,1.1174311926605505
106,0,0,0.0,3,204.0,84,49.0,8.43,13.3,,,,35.333333333333336,0.5196078431372549,1.261904761904762,2.163265306122449,12.574139976275209,7.969924812030075,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147058823529411,0.0357142857142857,0.0612244897959183,0.3558718861209964,0.225563909774436,2.4285714285714284,4.163265306122449,24.19928825622776,15.338345864661653,1.7142857142857142,9.9644128113879,6.315789473684211,5.812574139976276,3.684210526315789,0.6338345864661653
48,1,0,0.0,1,240.0,88,53.0,7.05,7.1,48.0,,,48.0,0.2,0.5454545454545454,0.9056603773584906,6.808510638297872,6.760563380281691,,,1.0,0.0041666666666666,0.0113636363636363,0.0188679245283018,0.1418439716312056,0.1408450704225352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041666666666666,0.0113636363636363,0.0188679245283018,0.1418439716312056,0.1408450704225352,2.727272727272727,4.528301886792453,34.04255319148936,33.802816901408455,1.660377358490566,12.4822695035461,12.3943661971831,7.5177304964539005,7.464788732394367,0.9929577464788732
133,1,1,3.81,2,174.0,80,86.1,10.47,14.1,133.0,133.0,34.90813648293963,66.5,0.764367816091954,1.6625,1.5447154471544715,12.702960840496656,9.432624113475178,1.0,0.2624671916010498,0.5,0.0057471264367816,0.0125,0.0116144018583042,0.0955109837631327,0.0709219858156028,0.2624671916010498,0.5,0.0057471264367816,0.0125,0.0116144018583042,0.0955109837631327,0.0709219858156028,1.905,0.0218965517241379,0.047625,0.0442508710801393,0.3638968481375358,0.2702127659574468,0.0114942528735632,0.025,0.0232288037166085,0.1910219675262655,0.1418439716312056,2.175,2.020905923344948,16.6189111747851,12.340425531914894,0.9291521486643438,7.64087870105062,5.673758865248227,8.22349570200573,6.106382978723404,0.7425531914893617
29,1,0,0.0,2,196.8,81,48.0,8.4,12.7,29.0,,,14.5,0.1473577235772357,0.3580246913580246,0.6041666666666666,3.452380952380952,2.283464566929134,,,0.5,0.0050813008130081,0.0123456790123456,0.0208333333333333,0.119047619047619,0.0787401574803149,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101626016260162,0.0246913580246913,0.0416666666666666,0.238095238095238,0.1574803149606299,2.4296296296296296,4.1000000000000005,23.42857142857143,15.496062992125983,1.6875,9.642857142857142,6.377952755905512,5.714285714285714,3.7795275590551194,0.6614173228346457
125,1,0,0.0,1,203.4,110,46.0,6.44,11.0,125.0,,,125.0,0.6145526057030481,1.1363636363636365,2.717391304347826,19.40993788819876,11.363636363636363,,,1.0,0.0049164208456243,0.009090909090909,0.0217391304347826,0.15527950310559,0.0909090909090909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049164208456243,0.009090909090909,0.0217391304347826,0.15527950310559,0.0909090909090909,1.849090909090909,4.421739130434783,31.583850931677016,18.49090909090909,2.391304347826087,17.080745341614907,10.0,7.142857142857142,4.181818181818182,0.5854545454545454
152,1,0,0.22,2,101.2,122,32.2,7.08,7.5,152.0,,690.9090909090909,76.0,1.5019762845849802,1.2459016393442623,4.720496894409937,21.468926553672315,20.266666666666666,,4.545454545454546,0.5,0.0098814229249011,0.0081967213114754,0.031055900621118,0.1412429378531073,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0021739130434782,0.0018032786885245,0.0068322981366459,0.0310734463276836,0.0293333333333333,0.0197628458498023,0.0163934426229508,0.062111801242236,0.2824858757062147,0.2666666666666666,0.8295081967213115,3.142857142857143,14.293785310734464,13.493333333333334,3.788819875776397,17.231638418079097,16.266666666666666,4.548022598870057,4.293333333333334,0.944
137,1,0,0.0,3,110.5,79,38.0,11.16,10.5,137.0,,,45.66666666666666,1.239819004524887,1.7341772151898731,3.6052631578947367,12.275985663082436,13.047619047619047,,,0.3333333333333333,0.0090497737556561,0.0126582278481012,0.0263157894736842,0.089605734767025,0.0952380952380952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271493212669683,0.0379746835443038,0.0789473684210526,0.2688172043010752,0.2857142857142857,1.3987341772151898,2.9078947368421053,9.901433691756273,10.523809523809524,2.0789473684210527,7.078853046594982,7.523809523809524,3.4050179211469533,3.619047619047619,1.062857142857143
122,1,0,0.0,3,215.6,86,51.0,8.39,6.4,122.0,,,40.66666666666666,0.5658627087198516,1.4186046511627908,2.392156862745098,14.541120381406436,19.0625,,,0.3333333333333333,0.0046382189239332,0.0116279069767441,0.0196078431372549,0.1191895113230035,0.15625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139146567717996,0.0348837209302325,0.0588235294117647,0.3575685339690107,0.46875,2.5069767441860464,4.227450980392157,25.697258641239568,33.6875,1.6862745098039216,10.250297973778308,13.4375,6.078665077473182,7.96875,1.3109375
83,0,1,2.86,2,94.7,111,58.6,7.72,10.6,,83.0,29.020979020979023,41.5,0.8764519535374867,0.7477477477477478,1.416382252559727,10.751295336787566,7.830188679245284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496503496503497,0.5,0.010559662090813,0.009009009009009,0.0170648464163822,0.1295336787564767,0.0943396226415094,1.43,0.0302006335797254,0.0257657657657657,0.0488054607508532,0.3704663212435233,0.269811320754717,0.0211193241816261,0.018018018018018,0.0341296928327645,0.2590673575129534,0.1886792452830188,0.8531531531531532,1.6160409556313993,12.266839378238345,8.933962264150944,1.89419795221843,14.378238341968911,10.471698113207548,7.590673575129534,5.528301886792453,0.7283018867924528
89,0,0,0.0,1,125.6,108,40.0,10.65,5.4,,,,89.0,0.7085987261146497,0.8240740740740741,2.225,8.356807511737088,16.48148148148148,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079617834394904,0.0092592592592592,0.025,0.0938967136150234,0.1851851851851851,1.162962962962963,3.14,11.793427230046948,23.259259259259256,2.7,10.140845070422534,20.0,3.755868544600939,7.4074074074074066,1.972222222222222
94,1,0,0.0,1,177.1,112,47.0,9.7,5.9,94.0,,,94.0,0.5307735742518351,0.8392857142857143,2.0,9.690721649484535,15.932203389830509,,,1.0,0.0056465273856578,0.0089285714285714,0.0212765957446808,0.1030927835051546,0.1694915254237288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056465273856578,0.0089285714285714,0.0212765957446808,0.1030927835051546,0.1694915254237288,1.58125,3.7680851063829786,18.25773195876289,30.01694915254237,2.382978723404255,11.54639175257732,18.983050847457623,4.845360824742269,7.966101694915253,1.644067796610169
134,1,1,2.32,0,216.8,78,69.2,5.11,8.6,134.0,134.0,57.75862068965517,,0.6180811808118081,1.7179487179487178,1.936416184971098,26.22309197651663,15.58139534883721,1.0,0.4310344827586207,,0.0046125461254612,0.0128205128205128,0.0144508670520231,0.1956947162426614,0.1162790697674418,0.4310344827586207,,0.0046125461254612,0.0128205128205128,0.0144508670520231,0.1956947162426614,0.1162790697674418,,0.0107011070110701,0.0297435897435897,0.0335260115606936,0.4540117416829745,0.2697674418604651,0.0,0.0,0.0,0.0,0.0,2.77948717948718,3.132947976878613,42.42661448140901,25.2093023255814,1.1271676300578035,15.264187866927593,9.069767441860463,13.542074363992173,8.046511627906977,0.594186046511628
70,1,0,0.0,3,214.8,87,48.0,6.55,9.4,70.0,,,23.33333333333333,0.3258845437616387,0.8045977011494253,1.4583333333333333,10.68702290076336,7.446808510638298,,,0.3333333333333333,0.0046554934823091,0.0114942528735632,0.0208333333333333,0.1526717557251908,0.1063829787234042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139664804469273,0.0344827586206896,0.0625,0.4580152671755725,0.3191489361702127,2.46896551724138,4.4750000000000005,32.79389312977099,22.85106382978724,1.8125,13.282442748091604,9.25531914893617,7.32824427480916,5.106382978723404,0.6968085106382979
149,1,1,2.94,1,206.7,79,79.4,8.73,10.9,149.0,149.0,50.68027210884354,149.0,0.7208514755684567,1.8860759493670889,1.8765743073047856,17.06758304696449,13.6697247706422,1.0,0.3401360544217687,1.0,0.0048379293662312,0.0126582278481012,0.0125944584382871,0.1145475372279496,0.091743119266055,0.3401360544217687,1.0,0.0048379293662312,0.0126582278481012,0.0125944584382871,0.1145475372279496,0.091743119266055,2.94,0.0142235123367198,0.0372151898734177,0.0370277078085642,0.3367697594501718,0.2697247706422018,0.0048379293662312,0.0126582278481012,0.0125944584382871,0.1145475372279496,0.091743119266055,2.6164556962025314,2.603274559193954,23.67697594501718,18.963302752293576,0.9949622166246852,9.049255441008018,7.247706422018348,9.095074455899198,7.284403669724771,0.8009174311926606
